url	city	price	bedrooms	online	living area	plot surface	kitchen type	terrace surface	furnished	garden surface	swimming pool	number of frontages	building condition	how many fireplaces?
https://www.immoweb.be/en/classified/house/for-sale/hastiere/5540/9706419	Hastiere	265000.0	3	False	95.0	1953.0	1	20.0	1	1953.0		4	good	
https://www.immoweb.be/en/classified/house/for-sale/izegem/8870/9706390	Izegem	260000.0	4	False	214.0	331.0	2		0				to be done up	
https://www.immoweb.be/en/classified/house/for-sale/saint-aubin/5620/9706395	Saint-aubin	130000.0	2	False	90.0			10.0	0			3		
https://www.immoweb.be/en/classified/house/for-sale/dinant/5501/9706418	Dinant	249000.0	3	False	135.0	135.0	3	19.0	0				as new	
https://www.immoweb.be/en/classified/bungalow/for-sale/bomal/1367/9706408	Bomal	115000.0	1	False	70.0	2230.0			0			4	to renovate	
https://www.immoweb.be/en/classified/house/for-sale/forest/1190/9689361	Forest	600000.0	4	False		350.0	1		0	200.0	0	3	as new	
https://www.immoweb.be/en/classified/house/for-sale/malle/2390/9706817	Malle	620000.0	5	False	420.0	1045.0	2		0		0	6	to be done up	
https://www.immoweb.be/en/classified/villa/for-sale/machelen/1830/9706789	Machelen	680000.0	2	False		1091.0	1		0			4	good	
https://www.immoweb.be/en/classified/house/for-sale/quievrain/7380/9706812	Quievrain		4	True		467.0								
https://www.immoweb.be/en/classified/exceptional-property/for-sale/merelbeke/9820/9706695	Merelbeke	1325000.0	3	False		2400.0	3					4	as new	3
https://www.immoweb.be/en/classified/house/for-sale/westrozebeke/8840/9706761	Westrozebeke	395000.0	5	False		1230.0			0					
https://www.immoweb.be/en/classified/house/for-sale/liege/4030/9641262	Liege	199000.0	3	False	190.0	80.0	1		0	32.0		2	good	
https://www.immoweb.be/en/classified/house/for-sale/jumet/6040/9706710	Jumet		2	True		240.0								
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/braine-le-comte/7090/9706698	Braine-le-comte	275000.0	3	False	285.0		1	40.0				2	good	
https://www.immoweb.be/en/classified/house/for-sale/angleur/4031/9706649	Angleur	185000.0	3	False	125.0	84.0	2	10.0	0	84.0		2	good	
https://www.immoweb.be/en/classified/house/for-sale/wevelgem/8560/9633586	Wevelgem	175000.0	2	False		230.0			0	146.0		2	good	
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/9706731	Ronse	105000.0	2	False	115.0	55.0	2		0		0	2	to renovate	
https://www.immoweb.be/en/classified/house/for-sale/leuze-en-hainaut/7900/9706667	Leuze-en-hainaut	195000.0	3	False	190.0	760.0	2			660.0		2	good	
https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/9706674	Auderghem	345000.0	2	False	75.0	85.0	not installed	10.0	0			2	to renovate	
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/bruxelles/1120/9706821	Bruxelles	795000.0	7	False	450.0	245.0		31.0	0	50.0			as new	
https://www.immoweb.be/en/classified/house/for-sale/heusden/9070/9706762	Heusden	338000.0	3	False	175.0	190.0	1		0			2	good	
https://www.immoweb.be/en/classified/house/for-sale/westerlo/2260/9706612	Westerlo		3	True		480.0						3		
https://www.immoweb.be/en/classified/house/for-sale/sint-niklaas/9100/9706783	Sint-niklaas	145000.0	3	False	108.0	52.0			0	2.0		2	good	
https://www.immoweb.be/en/classified/villa/for-sale/halle/1500/9706796	Halle	595000.0	3	False	201.0	1100.0			0		0		good	
https://www.immoweb.be/en/classified/house/for-sale/genly/7040/9706614	Genly	165000.0	2	False		357.0	1					2	as new	
https://www.immoweb.be/en/classified/house/for-sale/blaton/7321/9706617	Blaton	150000.0	3	False	150.0	575.0	1	25.0				3	good	
https://www.immoweb.be/en/classified/house/for-sale/oeselgem/8720/9706778	Oeselgem	289000.0	3	False					0			3		
https://www.immoweb.be/en/classified/house/for-sale/houthulst/8650/9706706	Houthulst	300000.0	3	False		4889.0						4	to renovate	
https://www.immoweb.be/en/classified/villa/for-sale/uccle/1180/9706837	Uccle	1395000.0	8	False	750.0	2500.0	1		0	1.0		4		
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1120/9706820	Bruxelles	795000.0	7	False	450.0	245.0		31.0	0	50.0			as new	
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/9706603	Roeselare	330000.0	3	False	185.0	777.0	1		0	450.0		4	good	
https://www.immoweb.be/en/classified/house/for-sale/cul-des-sarts/5660/9706810	Cul-des-sarts	500000.0	3	False		14693.0								
https://www.immoweb.be/en/classified/house/for-sale/molenbeek-saint-jean/1080/9706751	Molenbeek-saint-jean	380000.0	5	False	250.0		1		0			2		
https://www.immoweb.be/en/classified/town-house/for-sale/deurne/2100/9706773	Deurne	285000.0	2	False	252.0	156.0	1	18.0	0	54.0		2	good	
https://www.immoweb.be/en/classified/house/for-sale/mons/7000/9665690	Mons	150000.0	3	False	106.0	110.0	1		0	1.0		2		
https://www.immoweb.be/en/classified/house/for-sale/deinze/9800/9706709	Deinze		2	True		90.0						2	to be done up	
https://www.immoweb.be/en/classified/house/for-sale/thuin/6530/9706599	Thuin	375000.0	6	False	355.0	872.0	1		0		0	4	good	
https://www.immoweb.be/en/classified/apartment-block/for-sale/kemzeke/9190/9706568	Kemzeke	760000.0	7	False	400.0	278.0						3	as new	
https://www.immoweb.be/en/classified/house/for-sale/verviers/4800/9706704	Verviers	89000.0	3	False	216.0				0			2	to renovate	
https://www.immoweb.be/en/classified/villa/for-sale/enghien/7850/9706613	Enghien	375000.0	2	False			1					4	good	
https://www.immoweb.be/en/classified/house/for-sale/genk/3600/9706808	Genk		3	True		808.0						3		
https://www.immoweb.be/en/classified/house/for-sale/beyne-heusay/4610/9654884	Beyne-heusay	328000.0	4	False		985.0						4		
https://www.immoweb.be/en/classified/town-house/for-sale/bredene/8450/9706740	Bredene	349500.0	3	False	233.0		1		0		0		good	
https://www.immoweb.be/en/classified/house/for-sale/gosselies/6041/9706707	Gosselies	140000.0	2	False										
https://www.immoweb.be/en/classified/mansion/for-sale/geraardsbergen/9500/9674377	Geraardsbergen	143000.0	2	False		210.0						2	to be done up	
https://www.immoweb.be/en/classified/house/for-sale/chatelet/6200/9706806	Chatelet	135000.0	4	False	175.0	1500.0	1		0			4	to renovate	
https://www.immoweb.be/en/classified/house/for-sale/ekeren/2180/9706747	Ekeren	275000.0	3	False	122.0	250.0	1	25.0	0	100.0		2	good	
https://www.immoweb.be/en/classified/house/for-sale/faiture/4557/9706701	Faiture	249000.0	4	False	163.0	300.0	1	18.0				4	good	
https://www.immoweb.be/en/classified/house/for-sale/houthalen-helchteren/3530/9706608	Houthalen-helchteren		3	True		554.0								
https://www.immoweb.be/en/classified/house/for-sale/gent/9041/9706739	Gent	555000.0	4	False	200.0	379.0	3		1			3	as new	
https://www.immoweb.be/en/classified/house/for-sale/heusden-zolder/3550/9706782	Heusden-zolder	375000.0	5	False	224.0	975.0	1		0	840.0	0		to be done up	
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/9549682	Waregem	595000.0	5	False	460.0	645.0	1		0		1	2	as new	
https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/9706744	Oostende	297000.0	3	False	170.0	90.0	1		0			2	as new	
https://www.immoweb.be/en/classified/villa/for-sale/bornem/2880/9706737	Bornem	669000.0	3	False	245.0	1685.0	1		0			4	good	1
https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/torhout/8820/9706637	Torhout			False										
https://www.immoweb.be/en/classified/house/for-sale/grand-halleux/6698/9706581	Grand-halleux	299900.0	4	False	156.0	644.0	1		0	644.0		3	as new	
https://www.immoweb.be/en/classified/house/for-sale/etterbeek/1040/9706577	Etterbeek	430000.0	3	False	134.0		3		0		0	2	good	
https://www.immoweb.be/en/classified/house/for-sale/lauwe/8930/9706743	Lauwe	219000.0	3	False					0			2		
https://www.immoweb.be/en/classified/villa/for-sale/westende/8434/9706742	Westende	475000.0	3	False	155.0	578.0	1		0	400.0		4	as new	
https://www.immoweb.be/en/classified/house/for-sale/blaton/7321/9706672	Blaton	195000.0	4	False	135.0	9.0	1	30.0				3	to be done up	
https://www.immoweb.be/en/classified/house/for-sale/grivegnee/4030/9706611	Grivegnee	200000.0	3	False		242.0	1			234.0		3	good	
https://www.immoweb.be/en/classified/house/for-sale/stembert/4801/9706573	Stembert	199000.0	3	False	120.0	104.0	1					3		
https://www.immoweb.be/en/classified/house/for-sale/villers-saint-simeon/4453/9706711	Villers-saint-simeon	200000.0	5	False										
https://www.immoweb.be/en/classified/house/for-sale/soumagne/4630/9706606	Soumagne	289000.0	4	False	132.0	700.0	1	60.0	0	500.0	0	4	good	
https://www.immoweb.be/en/classified/house/for-sale/vilvoorde/1800/9706772	Vilvoorde	195000.0	3	False	80.0	95.0			0			2		
https://www.immoweb.be/en/classified/house/for-sale/fosses-la-ville/5070/9706839	Fosses-la-ville	198000.0	3	False	188.0	191.0	2		0			2		
